Timestamp,AlertType,Message,Value,Threshold
2020-01-01T00:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=0.370°C < 0.480°C Mean=0.640°C,0.370,0.480
2020-01-01T00:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=0.330°C < 0.434°C Mean=0.578°C,0.330,0.434
2020-01-01T01:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=0.340°C < 0.404°C Mean=0.538°C,0.340,0.404
2020-01-01T01:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=0.190°C < 0.366°C Mean=0.489°C,0.190,0.366
2020-01-01T01:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=0.030°C < 0.323°C Mean=0.431°C,0.030,0.323
2020-01-01T01:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=0.110°C < 0.297°C Mean=0.396°C,0.110,0.297
2020-01-01T01:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=0.220°C < 0.284°C Mean=0.378°C,0.220,0.284
2020-01-01T01:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.040°C < 0.255°C Mean=0.340°C,-0.040,0.255
2020-01-01T02:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.210°C < 0.221°C Mean=0.294°C,-0.210,0.221
2020-01-01T02:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.100°C < 0.198°C Mean=0.264°C,-0.100,0.198
2020-01-01T02:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.160°C < 0.175°C Mean=0.234°C,-0.160,0.175
2020-01-01T02:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.220°C < 0.153°C Mean=0.203°C,-0.220,0.153
2020-01-01T02:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.060°C < 0.140°C Mean=0.187°C,-0.060,0.140
2020-01-01T02:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.170°C < 0.124°C Mean=0.166°C,-0.170,0.124
2020-01-01T03:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.050°C < 0.115°C Mean=0.154°C,-0.050,0.115
2020-01-01T03:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.210°C < 0.101°C Mean=0.135°C,-0.210,0.101
2020-01-01T03:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.770°C < 0.067°C Mean=0.090°C,-0.770,0.067
2020-01-01T03:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.930°C < 0.031°C Mean=0.041°C,-0.930,0.031
2020-01-01T03:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.860°C < 0.000°C Mean=0.000°C,-0.860,0.000
2020-01-01T03:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-0.870°C < -0.028°C Mean=-0.038°C,-0.870,-0.028
2020-01-01T04:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.020°C < -0.059°C Mean=-0.079°C,-1.020,-0.059
2020-01-01T04:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.150°C < -0.091°C Mean=-0.122°C,-1.150,-0.091
2020-01-01T04:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.080°C < -0.119°C Mean=-0.158°C,-1.080,-0.119
2020-01-01T04:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.590°C < -0.159°C Mean=-0.211°C,-1.590,-0.159
2020-01-01T04:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.820°C < -0.202°C Mean=-0.269°C,-1.820,-0.202
2020-01-01T04:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.840°C < -0.242°C Mean=-0.323°C,-1.840,-0.242
2020-01-01T05:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.840°C < -0.280°C Mean=-0.374°C,-1.840,-0.280
2020-01-01T05:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.140°C < -0.323°C Mean=-0.431°C,-2.140,-0.323
2020-01-01T05:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.340°C < -0.368°C Mean=-0.490°C,-2.340,-0.368
2020-01-01T05:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.200°C < -0.407°C Mean=-0.542°C,-2.200,-0.407
2020-01-01T05:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.300°C < -0.445°C Mean=-0.594°C,-2.300,-0.445
2020-01-01T05:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.400°C < -0.484°C Mean=-0.645°C,-2.400,-0.484
2020-01-01T06:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.510°C < -0.523°C Mean=-0.697°C,-2.510,-0.523
2020-01-01T06:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.830°C < -0.566°C Mean=-0.755°C,-2.830,-0.566
2020-01-01T06:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.790°C < -0.606°C Mean=-0.808°C,-2.790,-0.606
2020-01-01T06:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.740°C < -0.643°C Mean=-0.858°C,-2.740,-0.643
2020-01-01T06:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.630°C < -0.677°C Mean=-0.902°C,-2.630,-0.677
2020-01-01T06:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.500°C < -0.706°C Mean=-0.941°C,-2.500,-0.706
2020-01-01T07:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.260°C < -0.729°C Mean=-0.973°C,-2.260,-0.729
2020-01-01T07:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.310°C < -0.753°C Mean=-1.004°C,-2.310,-0.753
2020-01-01T07:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.530°C < -0.779°C Mean=-1.038°C,-2.530,-0.779
2020-01-01T07:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.680°C < -0.806°C Mean=-1.075°C,-2.680,-0.806
2020-01-01T07:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.730°C < -0.833°C Mean=-1.111°C,-2.730,-0.833
2020-01-01T07:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.790°C < -0.860°C Mean=-1.147°C,-2.790,-0.860
2020-01-01T08:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.840°C < -0.886°C Mean=-1.182°C,-2.840,-0.886
2020-01-01T08:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.890°C < -0.913°C Mean=-1.217°C,-2.890,-0.913
2020-01-01T08:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-3.020°C < -0.940°C Mean=-1.253°C,-3.020,-0.940
2020-01-01T08:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.840°C < -0.963°C Mean=-1.284°C,-2.840,-0.963
2020-01-01T08:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.910°C < -0.986°C Mean=-1.315°C,-2.910,-0.986
2020-01-01T08:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-3.110°C < -1.012°C Mean=-1.349°C,-3.110,-1.012
2020-01-01T09:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-3.080°C < -1.036°C Mean=-1.381°C,-3.080,-1.036
2020-01-01T09:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-3.030°C < -1.058°C Mean=-1.411°C,-3.030,-1.058
2020-01-01T09:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.950°C < -1.079°C Mean=-1.439°C,-2.950,-1.079
2020-01-01T09:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-3.010°C < -1.100°C Mean=-1.466°C,-3.010,-1.100
2020-01-01T09:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.840°C < -1.117°C Mean=-1.490°C,-2.840,-1.117
2020-01-01T09:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-2.670°C < -1.132°C Mean=-1.510°C,-2.670,-1.132
2020-01-01T10:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.930°C < -1.138°C Mean=-1.517°C,-1.930,-1.138
2020-01-01T10:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.530°C < -1.138°C Mean=-1.517°C,-1.530,-1.138
2020-01-01T10:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.250°C < -1.135°C Mean=-1.513°C,-1.250,-1.135
2020-01-01T10:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.240°C < -1.131°C Mean=-1.508°C,-1.240,-1.131
2020-01-01T10:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.320°C < -1.129°C Mean=-1.505°C,-1.320,-1.129
2020-01-01T10:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=-1.030°C > -1.873°C Mean=-1.498°C,-1.030,-1.873
2020-01-01T11:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature ISPOD očekivane vrednosti T=-1.140°C < -1.120°C Mean=-1.493°C,-1.140,-1.120
2020-01-01T11:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=-0.830°C > -1.854°C Mean=-1.483°C,-0.830,-1.854
2020-01-01T11:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=-0.650°C > -1.838°C Mean=-1.471°C,-0.650,-1.838
2020-01-01T11:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=-0.430°C > -1.819°C Mean=-1.456°C,-0.430,-1.819
2020-01-01T11:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=-0.400°C > -1.801°C Mean=-1.440°C,-0.400,-1.801
2020-01-01T11:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=-0.060°C > -1.776°C Mean=-1.421°C,-0.060,-1.776
2020-01-01T12:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=0.680°C > -1.740°C Mean=-1.392°C,0.680,-1.740
2020-01-01T12:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=0.930°C > -1.700°C Mean=-1.360°C,0.930,-1.700
2020-01-01T12:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=1.230°C > -1.656°C Mean=-1.325°C,1.230,-1.656
2020-01-01T12:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=1.700°C > -1.606°C Mean=-1.285°C,1.700,-1.606
2020-01-01T12:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=1.980°C > -1.552°C Mean=-1.242°C,1.980,-1.552
2020-01-01T12:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=2.620°C > -1.489°C Mean=-1.192°C,2.620,-1.489
2020-01-01T13:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=2.830°C > -1.425°C Mean=-1.140°C,2.830,-1.425
2020-01-01T13:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=2.870°C > -1.362°C Mean=-1.089°C,2.870,-1.362
2020-01-01T13:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=3.090°C > -1.296°C Mean=-1.037°C,3.090,-1.296
2020-01-01T13:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=3.860°C > -1.221°C Mean=-0.977°C,3.860,-1.221
2020-01-01T13:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=3.840°C > -1.147°C Mean=-0.918°C,3.840,-1.147
2020-01-01T13:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=4.030°C > -1.073°C Mean=-0.858°C,4.030,-1.073
2020-01-01T14:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=3.700°C > -1.005°C Mean=-0.804°C,3.700,-1.005
2020-01-01T14:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=3.450°C > -0.942°C Mean=-0.754°C,3.450,-0.942
2020-01-01T14:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=3.640°C > -0.878°C Mean=-0.703°C,3.640,-0.878
2020-01-01T14:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=3.890°C > -0.813°C Mean=-0.650°C,3.890,-0.813
2020-01-01T14:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=3.870°C > -0.748°C Mean=-0.599°C,3.870,-0.748
2020-01-01T14:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=4.320°C > -0.679°C Mean=-0.543°C,4.320,-0.679
2020-01-01T15:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=4.580°C > -0.608°C Mean=-0.486°C,4.580,-0.608
2020-01-01T15:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=4.200°C > -0.544°C Mean=-0.435°C,4.200,-0.544
2020-01-01T15:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=4.070°C > -0.482°C Mean=-0.386°C,4.070,-0.482
2020-01-01T15:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=4.440°C > -0.418°C Mean=-0.334°C,4.440,-0.418
2020-01-01T15:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=4.500°C > -0.353°C Mean=-0.283°C,4.500,-0.353
2020-01-01T15:50:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=4.340°C > -0.293°C Mean=-0.234°C,4.340,-0.293
2020-01-01T16:00:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=3.740°C > -0.241°C Mean=-0.193°C,3.740,-0.241
2020-01-01T16:10:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=3.230°C > -0.197°C Mean=-0.157°C,3.230,-0.197
2020-01-01T16:20:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=2.990°C > -0.157°C Mean=-0.125°C,2.990,-0.157
2020-01-01T16:30:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=2.890°C > -0.118°C Mean=-0.095°C,2.890,-0.118
2020-01-01T16:40:00.0000000Z,OutOfBandWarning,OUT OF BAND Temperature IZNAD očekivane vrednosti T=2.770°C > -0.083°C Mean=-0.066°C,2.770,-0.083
